price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood_Eixample,neighborhood_Gràcia,neighborhood_Horta- Guinardo,neighborhood_Les Corts,neighborhood_Nou Barris,neighborhood_Sant Andreu,neighborhood_Sant Martí,neighborhood_Sants-Montjuïc,neighborhood_Sarria-Sant Gervasi
1400,3,2,True,False,82,flat,1,0,0,0,0,0,0,0,0
1050,3,2,True,True,109,flat,0,0,0,0,0,0,0,1,0
1980,2,1,False,False,180,flat,0,0,0,1,0,0,0,0,0
1140,3,2,True,True,84,flat,0,0,0,0,0,0,0,1,0
725,3,1,True,False,54,flat,0,0,0,0,0,0,1,0,0
945,3,1,True,True,72,flat,0,0,0,0,0,0,0,1,0
1152,2,2,True,False,65,flat,0,0,0,0,0,0,0,0,0
750,3,1,True,False,70,flat,0,0,0,0,0,0,1,0,0
875,3,1,True,False,69,flat,0,0,0,0,0,0,0,0,1
1000,3,1,False,False,75,flat,0,1,0,0,0,0,0,0,0
779,2,1,False,False,47,flat,0,0,0,0,0,0,1,0,0
980,4,2,True,False,83,flat,1,0,0,0,0,0,0,0,0
1100,4,1,True,False,75,flat,0,0,0,0,0,0,0,0,1
850,3,1,True,False,63,flat,0,0,0,0,0,0,1,0,0
1600,2,1,True,False,70,flat,0,0,0,0,0,0,0,0,0
1100,2,2,True,False,87,flat,1,0,0,0,0,0,0,0,0
1500,4,2,True,False,115,flat,0,0,0,1,0,0,0,0,0
800,1,1,False,False,44,flat,0,0,0,0,0,0,0,0,1
1400,1,1,True,False,91,flat,0,0,0,0,0,0,0,0,0
1600,3,2,True,False,176,flat,0,0,0,0,0,0,0,0,0
2550,5,3,True,False,250,flat,1,0,0,0,0,0,0,0,0
1600,2,1,True,True,70,flat,1,0,0,0,0,0,0,0,0
2500,4,2,True,False,146,flat,0,0,0,0,0,0,0,0,1
2450,3,2,True,True,140,flat,0,0,0,1,0,0,0,0,0
2200,2,2,True,True,86,flat,0,0,0,0,0,0,0,0,0
1350,2,1,True,True,75,attic,1,0,0,0,0,0,0,0,0
1750,1,1,False,False,112,flat,0,0,0,0,0,0,0,0,0
1200,2,1,True,True,61,flat,0,0,0,0,0,0,0,0,0
2200,3,3,True,False,160,flat,1,0,0,0,0,0,0,0,0
1150,3,2,True,True,95,flat,1,0,0,0,0,0,0,0,0
1950,2,1,False,True,100,flat,0,0,0,0,0,0,0,0,1
1000,2,1,True,False,51,flat,0,0,0,0,0,0,0,1,0
1200,2,1,False,True,65,flat,0,1,0,0,0,0,0,0,0
1350,2,1,True,False,50,flat,0,0,0,0,0,0,0,0,1
2500,3,3,True,True,161,flat,0,0,0,1,0,0,0,0,0
1350,2,1,True,False,50,flat,0,0,0,0,0,0,0,0,1
2500,3,3,True,True,161,flat,0,0,0,1,0,0,0,0,0
1990,4,2,True,False,141,flat,0,0,0,0,0,0,0,0,0
1300,3,2,True,False,95,flat,1,0,0,0,0,0,0,0,0
1425,3,2,False,False,86,flat,1,0,0,0,0,0,0,0,0
1875,2,2,True,True,80,flat,0,0,0,0,0,0,1,0,0
1100,3,1,True,True,70,flat,0,0,0,0,0,0,0,0,1
1500,2,2,True,False,80,flat,0,0,0,0,0,0,0,0,1
975,1,1,True,False,55,flat,0,0,0,0,0,0,1,0,0
1500,3,1,True,False,50,flat,1,0,0,0,0,0,0,0,0
1400,4,1,True,True,75,flat,0,0,0,0,0,0,1,0,0
850,2,1,False,False,60,flat,1,0,0,0,0,0,0,0,0
1700,2,2,True,False,117,flat,1,0,0,0,0,0,0,0,0
1200,3,2,True,False,85,flat,0,1,0,0,0,0,0,0,0
1292,2,2,True,False,105,flat,0,0,0,0,0,0,0,0,0
1080,2,1,True,False,74,flat,1,0,0,0,0,0,0,0,0
1400,1,1,True,False,80,flat,1,0,0,0,0,0,0,0,0
1350,2,1,True,False,82,flat,0,1,0,0,0,0,0,0,0
1200,3,2,True,False,84,flat,1,0,0,0,0,0,0,0,0
1600,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
2185,3,2,True,True,98,flat,0,0,0,0,0,0,1,0,0
1250,1,2,True,False,125,flat,0,1,0,0,0,0,0,0,0
1700,4,2,True,False,156,flat,0,0,0,0,0,0,0,0,1
1200,2,1,True,True,80,flat,1,0,0,0,0,0,0,0,0
1150,3,2,True,False,80,flat,0,1,0,0,0,0,0,0,0
2300,3,2,True,False,105,flat,1,0,0,0,0,0,0,0,0
950,3,1,True,False,72,flat,1,0,0,0,0,0,0,0,0
2000,3,2,True,False,105,flat,1,0,0,0,0,0,0,0,0
1150,3,1,True,False,79,flat,1,0,0,0,0,0,0,0,0
950,1,1,False,False,37,flat,0,0,0,0,0,0,0,0,0
1050,2,1,True,False,79,flat,0,0,0,1,0,0,0,0,0
2600,5,5,True,False,272,attic,0,0,0,1,0,0,0,0,0
1650,3,2,True,False,140,flat,1,0,0,0,0,0,0,0,0
1200,3,2,True,False,87,flat,1,0,0,0,0,0,0,0,0
2900,3,3,True,True,132,flat,1,0,0,0,0,0,0,0,0
1761,4,2,True,False,131,flat,0,0,0,0,0,0,0,0,0
990,2,2,True,False,73,flat,0,1,0,0,0,0,0,0,0
1600,4,3,True,False,131,flat,1,0,0,0,0,0,0,0,0
2200,4,2,True,False,185,flat,1,0,0,0,0,0,0,0,0
1350,1,1,False,False,40,flat,0,0,0,0,0,0,0,0,0
1700,3,2,True,False,133,flat,1,0,0,0,0,0,0,0,0
1020,2,1,True,False,60,flat,1,0,0,0,0,0,0,0,0
3100,5,3,True,True,183,flat,0,0,0,0,0,0,0,0,1
1500,1,1,False,False,90,flat,0,1,0,0,0,0,0,0,0
1450,2,2,True,True,89,flat,0,0,0,1,0,0,0,0,0
1000,1,1,True,False,45,flat,0,0,0,0,0,0,0,0,0
1000,1,1,True,False,45,flat,0,0,0,0,0,0,0,0,0
2000,3,2,True,False,105,flat,1,0,0,0,0,0,0,0,0
850,2,1,True,False,66,flat,0,0,0,0,0,0,0,0,1
900,1,1,True,False,45,flat,0,0,0,0,0,0,0,0,0
1400,3,2,True,False,65,flat,0,0,1,0,0,0,0,0,0
1600,2,2,True,False,70,flat,1,0,0,0,0,0,0,0,0
1850,1,1,True,False,62,flat,1,0,0,0,0,0,0,0,0
1200,2,2,True,False,80,flat,0,0,0,0,0,0,1,0,0
1000,2,1,False,False,61,flat,0,1,0,0,0,0,0,0,0
1750,2,2,False,True,110,flat,1,0,0,0,0,0,0,0,0
1450,2,2,True,True,90,flat,0,0,0,1,0,0,0,0,0
850,2,1,False,False,55,flat,0,0,0,0,0,0,0,0,0
2700,5,2,True,True,160,flat,0,0,0,1,0,0,0,0,0
1960,1,1,True,True,50,attic,0,1,0,0,0,0,0,0,0
895,1,1,True,True,32,attic,0,1,0,0,0,0,0,0,0
1250,3,1,True,False,80,flat,1,0,0,0,0,0,0,0,0
1300,4,2,True,False,112,flat,1,0,0,0,0,0,0,0,0
980,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,1
762,3,1,True,False,60,flat,0,0,0,0,0,1,0,0,0
2300,3,2,True,False,110,apartment,1,0,0,0,0,0,0,0,0
1750,2,2,True,False,116,attic,0,1,0,0,0,0,0,0,0
1600,3,2,True,False,88,flat,0,0,0,0,0,0,1,0,0
990,2,1,True,True,72,flat,1,0,0,0,0,0,0,0,0
700,1,1,False,False,45,study,0,0,0,0,0,0,0,0,1
1200,1,1,False,False,60,flat,0,0,0,0,0,0,0,0,0
1000,2,1,False,False,64,flat,0,0,0,0,0,0,0,0,1
1300,3,2,True,False,114,flat,0,0,0,0,0,0,0,0,1
575,1,1,False,False,33,flat,0,0,0,0,0,0,0,1,0
930,1,1,False,True,57,flat,0,0,1,0,0,0,0,0,0
1700,3,3,True,True,120,flat,0,0,0,1,0,0,0,0,0
1100,3,2,True,True,95,attic,1,0,0,0,0,0,0,0,0
1200,1,1,False,False,42,flat,0,0,0,0,0,0,0,0,0
850,3,1,True,False,61,flat,0,0,1,0,0,0,0,0,0
1100,3,1,True,False,85,flat,1,0,0,0,0,0,0,0,0
990,2,1,True,False,42,flat,1,0,0,0,0,0,0,0,0
715,1,1,True,False,40,flat,0,0,0,0,0,0,0,0,0
750,1,1,False,False,47,flat,0,0,0,0,0,0,0,0,0
650,1,1,False,False,38,flat,1,0,0,0,0,0,0,0,0
790,3,1,True,False,70,flat,0,0,0,0,1,0,0,0,0
1060,2,1,True,False,50,flat,1,0,0,0,0,0,0,0,0
1225,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
1090,2,1,True,False,74,flat,0,0,0,0,0,0,0,0,1
1100,3,2,False,True,90,flat,0,0,0,0,0,0,0,0,0
1800,4,2,True,False,150,flat,0,0,0,0,0,0,0,0,1
750,1,1,False,False,36,flat,0,0,0,0,0,0,0,0,0
1095,2,2,True,False,68,flat,0,1,0,0,0,0,0,0,0
1650,3,2,True,False,90,flat,1,0,0,0,0,0,0,0,0
995,1,1,True,False,51,flat,1,0,0,0,0,0,0,0,0
750,2,1,True,False,50,flat,0,0,0,0,0,0,0,1,0
1095,1,1,True,False,51,flat,1,0,0,0,0,0,0,0,0
700,0,1,True,False,39,study,0,0,0,0,0,0,0,0,1
799,2,1,True,False,67,flat,0,0,0,0,0,0,1,0,0
1420,2,2,True,False,70,flat,1,0,0,0,0,0,0,0,0
860,2,1,True,False,65,flat,0,0,0,0,0,0,0,0,1
2580,3,2,True,False,140,apartment,1,0,0,0,0,0,0,0,0
1350,2,2,True,False,69,apartment,0,0,0,0,0,0,0,0,0
1840,3,1,False,False,63,apartment,0,1,0,0,0,0,0,0,0
1250,3,1,False,False,70,apartment,0,0,0,0,0,0,0,1,0
1475,1,1,False,False,41,apartment,0,0,0,0,0,0,0,0,0
1475,1,1,False,False,41,apartment,0,0,0,0,0,0,0,0,0
1452,1,1,False,False,45,apartment,0,0,0,0,0,0,0,0,0
1785,1,1,False,False,50,apartment,0,0,0,0,0,0,1,0,0
1736,1,1,False,False,47,apartment,0,0,0,0,0,0,1,0,0
1050,1,1,True,False,75,flat,1,0,0,0,0,0,0,0,0
1150,3,2,True,False,107,flat,1,0,0,0,0,0,0,0,0
890,1,1,False,False,56,apartment,0,1,0,0,0,0,0,0,0
1150,4,2,True,False,80,flat,0,0,0,1,0,0,0,0,0
950,3,2,True,True,82,flat,1,0,0,0,0,0,0,0,0
2300,1,1,True,True,81,apartment,1,0,0,0,0,0,0,0,0
900,2,1,True,False,70,flat,1,0,0,0,0,0,0,0,0
1400,3,2,True,False,130,flat,0,0,0,0,0,0,0,0,1
1450,4,2,True,False,120,flat,0,0,0,0,0,0,0,0,1
2500,5,2,False,False,235,flat,1,0,0,0,0,0,0,0,0
1103,3,2,False,False,101,flat,0,0,0,0,0,0,0,0,0
800,3,1,True,False,65,flat,0,0,0,0,0,0,1,0,0
850,1,1,True,False,39,apartment,0,0,0,0,0,0,0,0,1
750,2,1,False,False,36,flat,0,0,0,0,0,0,0,0,0
1500,4,2,True,True,140,flat,1,0,0,0,0,0,0,0,0
1050,2,2,True,False,75,flat,1,0,0,0,0,0,0,0,0
1250,3,1,False,False,67,flat,0,1,0,0,0,0,0,0,0
800,2,1,False,False,56,flat,0,0,0,0,0,0,0,0,0
1200,4,2,True,False,80,flat,0,0,1,0,0,0,0,0,0
1650,4,2,False,False,163,flat,0,0,0,0,0,0,0,0,1
2900,5,3,True,False,150,flat,0,0,0,0,0,0,0,0,1
2700,3,3,True,False,140,flat,0,0,0,1,0,0,0,0,0
1100,3,1,True,False,83,flat,1,0,0,0,0,0,0,0,0
1278,3,1,True,False,77,flat,1,0,0,0,0,0,0,0,0
950,3,2,True,False,65,flat,0,0,0,1,0,0,0,0,0
990,2,2,True,False,90,flat,0,0,0,0,0,0,0,0,0
1000,1,1,True,False,61,flat,1,0,0,0,0,0,0,0,0
800,2,1,True,False,71,flat,1,0,0,0,0,0,0,0,0
2650,3,2,True,False,132,flat,0,0,0,0,0,0,0,0,1
1400,2,1,True,False,110,flat,0,0,0,0,0,0,0,0,0
2650,3,2,True,True,136,flat,0,0,0,0,0,0,0,0,1
1800,2,2,True,False,112,apartment,1,0,0,0,0,0,0,0,0
1050,4,2,True,False,105,flat,1,0,0,0,0,0,0,0,0
880,3,1,True,False,59,flat,0,0,0,0,0,0,0,1,0
970,2,1,True,True,82,flat,0,0,0,1,0,0,0,0,0
750,3,1,True,False,60,flat,0,0,1,0,0,0,0,0,0
1500,3,3,True,False,128,flat,1,0,0,0,0,0,0,0,0
1500,3,2,True,False,94,flat,0,0,0,0,0,0,0,0,1
2500,3,2,True,True,140,attic,0,0,0,0,0,0,0,0,1
790,2,1,True,False,42,flat,0,0,0,1,0,0,0,0,0
704,3,1,True,False,55,flat,0,0,0,0,1,0,0,0,0
850,2,1,False,False,45,flat,1,0,0,0,0,0,0,0,0
900,1,1,True,True,49,attic,0,0,0,0,0,0,0,0,1
770,1,1,True,True,30,attic,0,0,0,0,0,0,0,0,1
1100,3,2,True,False,88,flat,0,0,0,1,0,0,0,0,0
950,3,1,False,False,78,flat,0,0,0,0,0,0,0,0,0
1300,3,2,False,True,120,flat,0,1,0,0,0,0,0,0,0
800,2,1,True,False,59,apartment,0,0,0,0,0,0,0,0,1
1150,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,1
700,2,1,False,False,55,flat,1,0,0,0,0,0,0,0,0
800,1,1,True,False,43,flat,0,0,0,0,0,0,0,0,1
1100,1,1,False,False,70,flat,0,0,0,0,0,0,0,0,1
1100,2,1,True,True,75,flat,1,0,0,0,0,0,0,0,0
2500,4,2,True,True,172,flat,0,0,0,0,0,0,0,0,1
1300,3,2,False,False,94,flat,0,0,0,0,0,0,0,0,1
700,2,1,True,False,51,flat,0,0,1,0,0,0,0,0,0
1050,2,1,False,False,55,flat,0,0,0,1,0,0,0,0,0
1150,3,2,True,True,89,flat,1,0,0,0,0,0,0,0,0
1200,4,2,True,False,90,flat,0,0,0,1,0,0,0,0,0
580,1,1,False,False,40,flat,0,0,0,0,0,0,0,0,0
1400,4,2,True,False,110,flat,1,0,0,0,0,0,0,0,0
845,2,1,True,False,72,flat,0,0,0,0,0,1,0,0,0
1100,0,2,True,False,95,flat,1,0,0,0,0,0,0,0,0
775,3,1,True,False,65,flat,0,0,0,0,0,0,1,0,0
950,2,2,True,False,106,flat,0,1,0,0,0,0,0,0,0
950,3,1,True,False,62,flat,1,0,0,0,0,0,0,0,0
1180,4,2,True,False,97,flat,0,0,0,0,0,0,0,0,1
1000,3,1,True,False,63,flat,0,0,0,0,0,0,0,0,0
1200,4,2,True,False,90,flat,0,1,0,0,0,0,0,0,0
890,3,2,True,False,81,flat,0,0,0,0,0,0,1,0,0
700,2,1,False,False,71,flat,0,0,0,0,0,0,0,0,0
1400,0,1,True,False,110,flat,1,0,0,0,0,0,0,0,0
1400,2,2,True,False,73,flat,0,0,0,0,0,0,1,0,0
1150,3,1,True,True,85,flat,1,0,0,0,0,0,0,0,0
1250,3,2,True,True,80,flat,0,0,0,1,0,0,0,0,0
1600,4,2,True,True,80,flat,0,0,0,0,0,0,0,1,0
950,3,2,True,False,80,flat,0,1,0,0,0,0,0,0,0
1050,3,1,True,True,90,flat,0,1,0,0,0,0,0,0,0
1800,4,2,True,True,90,flat,1,0,0,0,0,0,0,0,0
1100,3,2,True,False,70,flat,0,0,0,0,0,0,1,0,0
1190,4,1,True,False,100,flat,1,0,0,0,0,0,0,0,0
950,2,1,True,False,76,flat,0,1,0,0,0,0,0,0,0
950,2,1,True,False,76,flat,0,1,0,0,0,0,0,0,0
775,1,1,False,False,40,flat,0,0,0,0,0,0,0,0,0
795,1,1,True,True,46,flat,0,1,0,0,0,0,0,0,0
700,1,1,False,False,45,flat,0,0,0,0,0,0,0,1,0
2500,3,2,True,True,140,attic,0,0,0,0,0,0,0,0,1
550,1,1,True,False,30,flat,0,0,0,1,0,0,0,0,0
800,1,1,True,False,55,flat,0,0,0,0,0,0,0,1,0
995,3,1,True,True,72,flat,0,0,0,0,0,0,1,0,0
850,2,1,False,False,52,flat,0,0,0,0,0,0,0,1,0
750,1,1,True,True,52,study,0,0,0,0,0,0,0,0,1
975,2,1,True,True,75,flat,1,0,0,0,0,0,0,0,0
1000,3,1,False,False,72,flat,0,0,0,0,1,0,0,0,0
850,3,2,False,False,90,attic,0,0,1,0,0,0,0,0,0
2300,3,2,True,False,140,flat,0,0,0,0,0,0,0,0,1
800,2,1,False,False,40,flat,0,0,0,0,0,0,0,1,0
750,1,1,False,False,63,flat,0,0,0,0,0,0,0,0,0
2400,3,3,True,False,140,flat,0,0,0,0,0,0,0,0,1
1400,3,2,True,True,132,flat,1,0,0,0,0,0,0,0,0
1950,3,2,False,False,135,flat,0,0,0,1,0,0,0,0,0
2500,3,3,True,False,140,flat,0,0,0,0,0,0,0,0,1
1750,4,2,True,False,137,flat,1,0,0,0,0,0,0,0,0
1050,2,1,True,False,48,flat,1,0,0,0,0,0,0,0,0
1250,3,1,False,False,62,flat,0,0,0,0,0,0,0,0,0
795,1,1,True,False,25,flat,0,0,0,0,0,0,0,0,1
895,1,1,True,False,40,flat,0,1,0,0,0,0,0,0,0
1190,2,2,True,False,68,flat,0,1,0,0,0,0,0,0,0
795,1,1,False,False,42,flat,0,0,0,0,0,0,0,0,0
1195,2,1,True,False,70,flat,1,0,0,0,0,0,0,0,0
745,1,1,False,False,50,flat,0,0,0,0,0,0,0,1,0
895,0,1,False,False,45,flat,0,0,0,0,0,0,0,0,0
1600,4,2,True,False,155,flat,0,0,0,0,0,0,0,0,1
1100,2,1,False,True,72,flat,0,0,1,0,0,0,0,0,0
1100,4,2,False,False,85,flat,0,1,0,0,0,0,0,0,0
826,2,1,True,False,58,flat,1,0,0,0,0,0,0,0,0
2600,4,3,True,True,200,flat,0,0,0,1,0,0,0,0,0
1450,4,2,True,False,130,flat,0,0,0,0,0,0,0,0,1
500,1,1,False,True,16,study,0,0,0,0,0,0,0,0,0
1100,4,2,False,False,100,flat,1,0,0,0,0,0,0,0,0
625,0,1,False,False,45,flat,0,0,0,0,0,0,0,0,0
2100,2,2,True,True,103,flat,1,0,0,0,0,0,0,0,0
1040,2,1,True,True,40,attic,1,0,0,0,0,0,0,0,0
1080,3,1,True,False,86,flat,1,0,0,0,0,0,0,0,0
2457,2,2,False,False,75,apartment,0,0,0,0,0,0,0,0,0
2000,4,1,False,False,140,apartment,0,0,1,0,0,0,0,0,0
900,1,1,False,False,40,apartment,0,0,0,0,0,1,0,0,0
1500,2,2,False,False,95,apartment,0,0,0,1,0,0,0,0,0
2200,2,2,False,False,65,apartment,1,0,0,0,0,0,0,0,0
550,1,1,False,False,38,flat,0,0,0,0,0,1,0,0,0
1900,3,2,True,False,90,flat,0,0,0,0,0,0,1,0,0
1452,1,1,False,False,45,apartment,0,0,0,0,0,0,0,0,0
1500,2,1,False,False,86,apartment,0,0,0,0,0,0,0,0,0
850,1,1,False,False,25,apartment,0,0,0,0,0,0,0,0,0
1350,2,1,True,True,56,flat,1,0,0,0,0,0,0,0,0
936,3,2,True,False,90,flat,0,0,1,0,0,0,0,0,0
1000,4,2,True,False,100,flat,0,0,0,0,0,1,0,0,0
890,2,1,True,False,61,flat,0,1,0,0,0,0,0,0,0
795,2,2,True,True,56,flat,0,0,1,0,0,0,0,0,0
1500,4,2,True,True,133,flat,1,0,0,0,0,0,0,0,0
950,1,2,True,False,57,flat,1,0,0,0,0,0,0,0,0
950,1,2,True,False,57,flat,1,0,0,0,0,0,0,0,0
850,1,1,True,True,50,flat,0,0,0,0,0,1,0,0,0
1250,3,2,True,True,94,flat,0,0,0,0,0,0,0,0,1
1550,2,1,True,False,65,flat,0,0,0,0,0,0,0,0,1
995,1,1,True,False,50,flat,0,1,0,0,0,0,0,0,0
750,1,1,False,False,40,flat,0,0,0,0,0,0,0,0,0
1545,3,2,True,False,88,flat,1,0,0,0,0,0,0,0,0
1200,1,1,True,False,60,flat,0,1,0,0,0,0,0,0,0
1400,2,1,True,False,50,flat,0,0,0,0,0,0,0,0,0
1550,1,1,True,True,90,flat,1,0,0,0,0,0,0,0,0
1795,3,2,True,False,70,flat,1,0,0,0,0,0,0,0,0
1295,2,1,True,False,70,flat,0,1,0,0,0,0,0,0,0
500,1,1,True,False,30,study,0,1,0,0,0,0,0,0,0
700,1,1,True,False,45,flat,0,0,0,0,0,0,0,0,0
900,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
1100,4,1,True,False,75,flat,1,0,0,0,0,0,0,0,0
1200,3,1,True,True,95,flat,1,0,0,0,0,0,0,0,0
1150,3,1,False,False,80,flat,0,0,0,0,0,0,0,0,0
1350,2,1,True,True,84,flat,0,0,0,1,0,0,0,0,0
850,3,2,True,False,82,flat,1,0,0,0,0,0,0,0,0
725,2,1,False,False,60,flat,0,0,0,0,0,0,0,1,0
2805,4,3,True,False,197,flat,1,0,0,0,0,0,0,0,0
1300,2,2,True,True,77,flat,1,0,0,0,0,0,0,0,0
1500,1,1,True,True,51,apartment,1,0,0,0,0,0,0,0,0
850,2,1,False,False,57,flat,0,0,0,0,0,0,0,0,1
1256,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
2650,4,3,True,True,187,attic,1,0,0,0,0,0,0,0,0
900,2,1,True,False,75,flat,1,0,0,0,0,0,0,0,0
1020,4,2,True,True,89,flat,0,0,0,0,0,0,1,0,0
750,1,1,True,False,42,flat,0,0,0,0,0,0,0,0,1
750,1,1,True,False,42,flat,0,0,0,0,0,0,0,0,1
1050,2,1,True,True,55,attic,0,0,0,0,0,0,0,0,1
1150,3,2,True,False,87,flat,0,0,0,0,0,0,0,1,0
785,2,2,True,True,70,flat,1,0,0,0,0,0,0,0,0
1050,2,1,True,False,77,flat,0,0,0,0,0,0,0,0,1
1050,2,1,True,False,65,flat,0,0,0,0,0,0,0,0,0
870,1,1,True,False,45,flat,0,1,0,0,0,0,0,0,0
960,4,2,True,False,79,flat,0,0,0,0,0,0,1,0,0
1250,2,1,True,True,85,flat,1,0,0,0,0,0,0,0,0
690,2,1,False,False,61,flat,0,0,0,0,1,0,0,0,0
1190,3,2,True,False,85,flat,1,0,0,0,0,0,0,0,0
700,3,1,True,False,53,flat,0,0,0,0,0,1,0,0,0
2500,4,2,True,True,130,flat,0,0,0,0,0,0,1,0,0
850,1,1,False,False,50,flat,0,0,0,1,0,0,0,0,0
1150,3,1,False,False,80,flat,1,0,0,0,0,0,0,0,0
980,4,2,False,False,86,flat,0,1,0,0,0,0,0,0,0
950,1,1,True,False,50,flat,0,0,0,0,0,0,0,0,1
1250,2,2,True,False,69,flat,1,0,0,0,0,0,0,0,0
925,2,2,False,False,79,flat,0,1,0,0,0,0,0,0,0
1300,2,1,True,False,57,flat,0,0,0,0,0,0,0,0,0
950,3,2,True,False,82,flat,0,0,0,1,0,0,0,0,0
1400,5,2,True,False,125,flat,0,0,0,0,0,0,0,0,1
880,2,1,True,False,64,flat,0,0,1,0,0,0,0,0,0
650,1,1,True,False,50,flat,1,0,0,0,0,0,0,0,0
1200,3,2,False,True,124,flat,0,1,0,0,0,0,0,0,0
875,3,1,False,False,75,flat,0,0,0,0,0,0,1,0,0
900,2,1,True,True,50,flat,1,0,0,0,0,0,0,0,0
1190,3,2,True,False,70,flat,0,0,0,0,0,0,0,0,0
1750,2,2,False,True,142,flat,0,0,0,0,0,0,1,0,0
790,3,1,True,False,69,flat,0,0,0,0,0,1,0,0,0
1250,4,2,True,False,118,flat,0,0,0,0,0,0,0,0,1
1100,3,1,True,False,79,flat,1,0,0,0,0,0,0,0,0
995,1,1,False,False,45,flat,0,0,0,0,0,0,0,0,0
1200,2,1,True,False,65,flat,0,0,0,0,0,0,1,0,0
1090,2,2,True,False,54,flat,0,0,0,0,0,0,0,1,0
950,2,2,True,True,70,flat,1,0,0,0,0,0,0,0,0
1500,2,2,True,False,62,flat,0,0,0,0,0,0,0,0,0
765,3,1,False,False,54,flat,0,0,0,0,0,0,0,0,0
950,4,2,True,False,72,flat,0,0,0,1,0,0,0,0,0
750,2,1,True,False,56,flat,1,0,0,0,0,0,0,0,0
550,1,1,False,False,34,flat,0,0,0,0,0,0,0,0,0
750,3,1,True,False,70,flat,0,0,0,0,0,0,1,0,0
775,3,2,True,False,72,flat,0,0,1,0,0,0,0,0,0
700,3,1,False,False,59,flat,0,0,0,0,0,0,0,1,0
650,1,1,False,False,28,flat,0,1,0,0,0,0,0,0,0
560,1,1,True,False,27,flat,0,0,0,1,0,0,0,0,0
900,1,1,True,True,40,flat,0,0,0,0,0,0,0,0,0
820,3,1,False,False,70,flat,0,0,0,0,0,0,0,0,0
675,3,1,False,False,63,flat,0,0,0,0,1,0,0,0,0
1125,2,1,True,False,52,flat,1,0,0,0,0,0,0,0,0
995,1,1,True,False,48,flat,1,0,0,0,0,0,0,0,0
1160,3,1,False,False,73,flat,0,0,1,0,0,0,0,0,0
1150,1,1,True,False,60,flat,1,0,0,0,0,0,0,0,0
1000,4,2,True,False,77,flat,0,1,0,0,0,0,0,0,0
1600,2,2,True,False,70,flat,0,0,0,0,0,0,0,0,1
1600,3,2,True,False,147,flat,0,0,0,0,0,0,0,0,1
950,2,1,True,False,67,flat,0,1,0,0,0,0,0,0,0
1150,2,1,True,False,72,flat,1,0,0,0,0,0,0,0,0
2800,4,3,True,True,274,flat,0,0,0,0,0,0,0,0,1
2650,4,3,True,True,200,flat,0,0,0,0,0,0,0,0,1
2800,2,2,True,True,123,attic,0,0,0,0,0,0,0,0,1
2500,3,2,True,True,140,attic,0,0,0,0,0,0,0,0,1
1290,2,1,False,False,53,flat,1,0,0,0,0,0,0,0,0
770,2,1,False,False,50,flat,0,1,0,0,0,0,0,0,0
1150,2,2,True,False,70,flat,1,0,0,0,0,0,0,0,0
775,3,2,True,False,77,flat,0,0,0,0,0,1,0,0,0
850,2,1,True,False,56,flat,1,0,0,0,0,0,0,0,0
1050,2,1,True,False,71,flat,1,0,0,0,0,0,0,0,0
2500,3,2,True,False,185,flat,0,0,0,0,0,0,0,0,1
775,1,1,True,False,49,flat,0,1,0,0,0,0,0,0,0
774,2,1,False,False,40,flat,0,1,0,0,0,0,0,0,0
1300,3,1,True,False,85,flat,0,0,0,0,0,0,0,0,1
1250,1,1,True,False,95,flat,0,0,0,0,0,0,0,0,1
690,1,1,True,False,48,flat,0,0,0,0,0,0,0,0,0
2900,4,3,True,True,138,flat,0,0,0,0,0,0,0,0,1
825,3,2,True,True,85,flat,0,0,0,0,0,1,0,0,0
1100,3,1,False,False,73,flat,0,0,0,0,0,1,0,0,0
813,3,1,True,True,69,flat,0,0,1,0,0,0,0,0,0
1100,1,1,True,True,60,flat,0,0,1,0,0,0,0,0,0
1170,3,1,True,False,82,flat,0,0,0,0,0,0,0,0,1
1175,2,2,False,False,80,flat,0,0,0,0,0,0,0,0,1
830,2,1,True,False,55,flat,0,0,0,0,0,0,0,0,1
2090,2,2,True,True,96,flat,0,0,0,0,0,0,0,0,1
1200,1,1,True,False,55,apartment,0,0,0,0,0,0,0,0,1
2900,4,3,True,False,250,flat,0,0,0,0,0,0,0,0,1
1100,1,1,True,True,50,flat,1,0,0,0,0,0,0,0,0
924,4,1,False,False,90,flat,1,0,0,0,0,0,0,0,0
2300,5,3,True,True,149,apartment,0,0,0,0,0,0,0,0,1
1300,3,2,True,False,117,apartment,0,0,0,0,0,0,0,0,1
1750,3,3,True,False,97,apartment,0,0,0,0,0,0,0,0,1
925,2,1,True,True,86,flat,0,0,1,0,0,0,0,0,0
2095,3,2,True,True,138,flat,0,0,0,0,0,0,0,0,1
1150,1,1,True,False,42,apartment,1,0,0,0,0,0,0,0,0
2500,2,3,False,True,130,flat,0,0,0,0,0,0,1,0,0
950,3,1,True,False,80,flat,1,0,0,0,0,0,0,0,0
